,id,category,list_type,beds,baths,sq_ft_price,price_KES,district,neighborhood,street,latitude,longitude,clean_grab
3147,3398395,Flat & Apartment,For Sale, 3, 3,7742,12500000,Dagoretti North,Kilimani,Kilimani,-1.29427,36.79937,OK
3148,3399915,Flat & Apartment,For Sale, 2,0,0,65000000,Embakasi North,Donholm,0,-1.2939161,36.8971181,OK
3149,3433595,Flat & Apartment,For Sale, 2, 3,6897,10000000,Dagoretti North,Kileleshwa,Kileleshwa Near The Bypass,-1.2860967,36.7795501,OK
3150,3432575,Flat & Apartment,For Sale, 2, 2,11117,14000000,Dagoretti North,Kilimani,Junction Mall,-1.284168,36.824254,OK
3151,3432916,Flat & Apartment,For Sale, 2, 2,0,10500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3152,3433213,Flat & Apartment,For Sale, 2, 2,0,7750000,Dagoretti North,Kawangware,0,-1.2822722,36.7523652,OK
3153,3433423,Flat & Apartment,For Sale, 4,0,0,13500000,Roysambu,Kahawa,0,-1.2184586,36.88690640000001,OK
3154,3432303,Flat & Apartment,For Sale, 3, 3,7827,10700000,Dagoretti North,Kilimani,Wood Avenue,-1.2979638,36.7866375,OK
3155,3432598,Flat & Apartment,For Sale, 3, 3,7340,12800000,Dagoretti North,Kilimani,Junction Mall,-1.284168,36.824254,OK
3156,3432873,Flat & Apartment,For Sale, 1, 2,0,9500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3157,3432833,Flat & Apartment,For Sale, 3, 4,0,17500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3158,3432586,Flat & Apartment,For Sale, 3, 3,8683,12000000,Dagoretti North,Lavington,James Gichuri,-1.2791021,36.7698099,OK
3159,3430012,Flat & Apartment,For Sale, 3, 3,9290,16500000,Dagoretti North,Kilimani,Elgeiyo Marakwet,-1.2953231,36.7792372,OK
3160,3432804,Flat & Apartment,For Sale, 3, 3,0,17300000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3161,3432910,Flat & Apartment,For Sale, 3, 4,0,30000000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
3162,3432113,Flat & Apartment,For Sale, 1, 1,8710,7500000,Dagoretti North,Dennis Pritt,Nairobi Kilimani,-1.286516,36.7988595,OK
3163,3432111,Flat & Apartment,For Sale, 2, 2,7312,8500000,Dagoretti North,Dennis Pritt,Nairobi Kilimani,-1.286516,36.7988595,OK
3164,3430671,Flat & Apartment,For Sale, 2, 3,0,16000000,Westlands,Westlands Area,Ojijo Close,-1.2698581,36.8109856,OK
3165,3432109,Flat & Apartment,For Sale, 3, 3,8129,10500000,Dagoretti North,Dennis Pritt,Kilimani Nairobi,-1.286516,36.7988595,OK
3166,3430644,Flat & Apartment,For Sale, 2, 3,0,16000000,Westlands,Westlands Area,Ojijo Close,-1.2698581,36.8109856,OK
3167,3433149,Flat & Apartment,For Sale, 3, 2,0,8500000,Roysambu,Kahawa West,0,-1.1858857,36.9069054,OK
3168,3431898,Flat & Apartment,For Sale, 4, 5,0,33000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3169,3421034,Flat & Apartment,For Sale, 3, 5,8424,17500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3170,3421033,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3171,3432255,Flat & Apartment,For Sale, 2, 2,0,9500000,Ridgeways,0,0,-1.2306875,36.8492471,OK
3172,3433093,Flat & Apartment,For Sale,0,0,0,8000,Ruaraka,0,0,-1.2439336,36.8808064,OK
3173,3415771,Flat & Apartment,For Sale, 3, 5,8424,17500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3174,3416098,Flat & Apartment,For Sale, 1, 1,10679,9800000,Dagoretti North,Kilimani,Off Denis Pritt,-1.2855426,36.7881148,OK
3175,3428411,Flat & Apartment,For Sale, 2, 1,8627,6500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3176,3429854,Flat & Apartment,For Sale, 3, 3,0,45000000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
3177,3425527,Flat & Apartment,For Sale, 3, 3,7350,12500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3178,3432760,Flat & Apartment,For Sale, 3, 2,0,13000000,Langata,South C,0,-1.3222736,36.8288933,OK
3179,3425670,Flat & Apartment,For Sale, 2, 3,0,12500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3180,3426572,Flat & Apartment,For Sale, 3, 3,0,18000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3181,3429861,Flat & Apartment,For Sale, 4, 5,0,50000000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
3182,3432717,Studio,For Sale, 1, 1,0,3800000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3183,3425668,Flat & Apartment,For Sale, 4, 6,0,16500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3184,3430890,Flat & Apartment,For Sale, 3,0,0,19500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3185,3425669,Flat & Apartment,For Sale, 3, 4,0,14500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3186,3432714,Flat & Apartment,For Sale, 4, 5,0,17000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3187,3425938,Flat & Apartment,For Sale, 3, 4,5049,12500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3188,3422938,Flat & Apartment,For Sale, 3, 3,9259,14950000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3189,3424900,Flat & Apartment,For Sale, 4,0,14853,50500000,Westlands,Riverside,Nairobi,-1.2722472,36.8025238,OK
3190,3432233,Flat & Apartment,For Sale, 2,0,0,26000000,Kamukunji Constituency,Eastleigh,California,36.778261,-119.4179324,OK
3191,3419192,Flat & Apartment,For Sale, 3,0,0,25000000,Dagoretti North,Kileleshwa,River Gardens,-1.2728755,36.7979533,OK
3192,3419842,Flat & Apartment,For Sale, 3, 1,6174,21000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3193,3419645,Flat & Apartment,For Sale, 3, 4,14293,20000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3194,3419820,Flat & Apartment,For Sale, 3, 4,8099,17000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3195,3424886,Flat & Apartment,For Sale, 3,0,9000,22500000,Westlands,Rhapta Road,Westlands,-1.2660783,36.8004109,OK
3196,3417249,Flat & Apartment,For Sale, 2, 2,8683,10000000,Dagoretti North,Kilimani,Hekima Road,-1.3010225,36.7759822,OK
3197,3429574,Flat & Apartment,For Sale, 5, 6,0,105000000,Westlands,General Mathenge,One General Mathenge,-1.2497271,36.7916515,OK
3198,3429578,Flat & Apartment,For Sale, 5, 6,0,95000000,Westlands,General Mathenge,One General Mathenge,-1.2497271,36.7916515,OK
3199,3421547,Flat & Apartment,For Sale, 3, 3,10000,26000000,Dagoretti North,Kileleshwa,Siaya Road,-1.281183,36.7848464,OK
3200,3419820,Flat & Apartment,For Sale, 3, 4,8099,17000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3201,3424886,Flat & Apartment,For Sale, 3,0,9000,22500000,Westlands,Rhapta Road,Westlands,-1.2660783,36.8004109,OK
3202,3417249,Flat & Apartment,For Sale, 2, 2,8683,10000000,Dagoretti North,Kilimani,Hekima Road,-1.3010225,36.7759822,OK
3203,3429574,Flat & Apartment,For Sale, 5, 6,0,105000000,Westlands,General Mathenge,One General Mathenge,-1.2497271,36.7916515,OK
3204,3429578,Flat & Apartment,For Sale, 5, 6,0,95000000,Westlands,General Mathenge,One General Mathenge,-1.2497271,36.7916515,OK
3205,3421547,Flat & Apartment,For Sale, 3, 3,10000,26000000,Dagoretti North,Kileleshwa,Siaya Road,-1.281183,36.7848464,OK
3206,3420484,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Valley Arcade,0,-1.2907232,36.7691572,OK
3207,3419016,Flat & Apartment,For Sale, 3, 2,0,17000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3208,3425775,Flat & Apartment,For Sale, 3,0,0,11000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3209,3420483,Flat & Apartment,For Sale, 3, 5,8424,17500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3210,3424876,Flat & Apartment,For Sale, 2,0,12236,14500000,Dagoretti North,Hurlingham,Kenya,-1.2946859,36.7993055,OK
3211,3426765,Flat & Apartment,For Sale, 3, 2,8004,11200000,Westlands,Loresho,0,-1.2518938,36.75398759999999,OK
3212,3424339,Flat & Apartment,For Sale, 2, 2,7298,10150000,Westlands,Loresho,0,-1.2518938,36.75398759999999,OK
3213,3424217,Flat & Apartment,For Sale, 1, 1,0,3600000,Dagoretti North,Kileleshwa,Othaya Road Kileleshwa,-1.2851702,36.7755355,OK
3214,3425684,Studio,For Sale, 1, 2,0,6500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3215,3421497,Flat & Apartment,For Sale, 4, 4,14000,42000000,Westlands,Parklands,Lower Kabete,-1.2414379,36.7533426,OK
3216,3424800,Flat & Apartment,For Sale, 3,0,4387,8500000,Embakasi South,Imara Daima,0,-1.328436,36.8806499,OK
3217,3423226,Flat & Apartment,For Sale, 2, 2,0,7200000,Dagoretti South,Riruta,Dagoretti,-1.2938321,36.7397964,OK
3218,3423892,Flat & Apartment,For Sale, 3, 2,0,8500000,Embakasi East,Baraka/Nyayo,0,-1.3072985,36.9084173,OK
3219,3423979,Flat & Apartment,For Sale, 1, 1,0,3500000,Dagoretti North,Kilimani,Denis Pritt,-1.2855426,36.7881148,OK
3220,3423972,Flat & Apartment,For Sale, 3, 2,6910,9000000,Dagoretti South,Riruta,Precious Garden Riruta,-1.2805228,36.7400619,OK
3221,3416852,Flat & Apartment,For Sale, 1,0,0,5500000,Langata,Langata Area,0,-1.3640944,36.7476257,OK
3222,3416214,Flat & Apartment,For Sale, 2, 2,9971,10200000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
3223,3421625,Flat & Apartment,For Sale, 3,0,0,14000000,Langata,South C,0,-1.3222736,36.8288933,OK
3224,3383577,Flat & Apartment,For Sale, 1, 1,0,23000000,Dagoretti North,Hurlingham,0,-1.29427,36.79937,OK
3225,3383580,Flat & Apartment,For Sale, 3, 4,0,32000000,Dagoretti North,Hurlingham,0,-1.29427,36.79937,OK
3226,3398016,Flat & Apartment,For Sale, 4, 5,15714,55000000,Westlands,General Mathenge,General Mathenge Road,-1.2539757,36.7996946,OK
3227,3383485,Flat & Apartment,For Sale, 4, 4,0,32000000,Dagoretti North,Valley Arcade,0,-1.2907232,36.7691572,OK
3228,3417920,Flat & Apartment,For Sale, 2, 2,8820,7500000,Langata,Southlands,Off Southern Bypass,-1.3255584,36.7514381,OK
3229,3417903,Flat & Apartment,For Sale, 1, 1,9462,5500000,Langata,Southlands,0,-1.3208123,36.7863267,OK
3230,3383879,Flat & Apartment,For Sale, 1,0,0,17500000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
3231,3417954,Flat & Apartment,For Sale, 2, 2,9498,6850000,Langata,Kibera,Kibera Drive,-1.3092534,36.78061,OK
3232,3417950,Flat & Apartment,For Sale, 1, 1,9630,4250000,Langata,Kibera,Kibera Drive,-1.3092534,36.78061,OK
3233,3424893,Flat & Apartment,For Sale, 3,0,13600,34000000,Westlands,Rhapta Road,0,-1.2660783,36.8004109,OK
3234,3414176,Flat & Apartment,For Sale, 2, 3,8889,16000000,Westlands,Parklands,Off Batu Batu Road,-1.2639855,36.81961039999999,OK
3235,3424879,Flat & Apartment,For Sale, 3,0,8500,17000000,Westlands,Waiyaki Way,Nairobi Kenya,-1.2685652,36.8057413,OK
3236,3385301,Flat & Apartment,For Sale, 2, 2,0,14800000,Dagoretti North,Valley Arcade,Hendred Road,-1.2908566,36.77110140000001,OK
3237,3390302,Flat & Apartment,For Sale, 5, 6,18333,165000000,Westlands,General Mathenge,General Mathenge Drive,-1.2539757,36.7996946,OK
3238,3411106,Flat & Apartment,For Sale, 3, 3,0,15500000,Roysambu,Garden Estate,0,-1.2262754,36.8585324,OK
3239,3394673,Flat & Apartment,For Sale, 4,0,9662,26000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3240,3410738,Flat & Apartment,For Sale, 3,0,0,22000000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
3241,3409813,Flat & Apartment,For Sale, 3, 3,0,12500000,Langata,South B,Mkoma Road,-1.3105108,36.8345361,OK
3242,3389671,Flat & Apartment,For Sale, 3, 3,9545,15600000,Ngong Road,0,0,-1.334992,36.6726212,OK
3243,3399215,Flat & Apartment,For Sale, 4, 6,7774,21500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3244,3401820,Flat & Apartment,For Sale, 4, 6,7774,21500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3245,3410091,Flat & Apartment,For Sale, 4, 4,0,15000000,Kiambu Road,0,0,-1.2123808,36.8338316,OK
3246,3394669,Flat & Apartment,For Sale, 4, 6,7774,21500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3247,3405481,Flat & Apartment,For Sale, 4, 4,10378,27000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3248,3410877,Flat & Apartment,For Sale, 3, 1,0,14400000,Westlands,Runda,0,-1.2155659,36.8150437,OK
3249,3391432,Flat & Apartment,For Sale, 2,0,0,17700000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
3250,3401028,Flat & Apartment,For Sale, 3, 2,7742,12500000,Kiambu Road,0,0,-1.2123808,36.8338316,OK
3251,3394658,Flat & Apartment,For Sale, 3, 5,7942,17500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3252,3410857,Flat & Apartment,For Sale, 2, 1,0,12300000,Westlands,Runda,0,-1.2155659,36.8150437,OK
3253,3401542,Flat & Apartment,For Sale, 3, 5,7942,17500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3254,3407195,Flat & Apartment,For Sale, 3, 4,13647,23500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3255,3404797,Flat & Apartment,For Sale, 3, 5,9146,21000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3256,3402806,Flat & Apartment,For Sale, 4, 4,9319,16450000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3257,3411935,Flat & Apartment,For Sale, 4, 6,8150,21500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3258,3398398,Flat & Apartment,For Sale, 3, 5,7942,17500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3259,3399124,Flat & Apartment,For Sale, 3, 5,9339,20000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3260,3417958,Flat & Apartment,For Sale, 3, 2,9452,8750000,Langata,Kibera,Kibera Drive,-1.3092534,36.78061,OK
3261,3400594,Flat & Apartment,For Sale, 3, 2,8175,11000000,Dagoretti North,Kileleshwa,Kileleshwa,-1.2873818,36.7786907,OK
3262,3398389,Flat & Apartment,For Sale, 4, 4,9625,23000000,Dagoretti North,Kilimani,Kilimani,-1.29427,36.79937,OK
3263,3398069,Flat & Apartment,For Sale, 3, 2,7306,8650000,Kasarani,Clay City,0,-1.2129607,36.9121169,OK
3264,3402164,Flat & Apartment,For Sale, 2, 2,0,14500000,Dagoretti North,Kilimani,Argwings Kodhek Road,-1.2928289,36.7899874,OK
3265,3402492,Flat & Apartment,For Sale, 4, 3,9064,16000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3266,3400589,Flat & Apartment,For Sale, 2, 2,6636,7500000,Dagoretti North,Kileleshwa,Kileleshwa,-1.2873818,36.7786907,OK
3267,3401732,Flat & Apartment,For Sale, 1, 2,10300,1800000,Starehe,Ngara,0,-1.2781236,36.8304167,OK
3268,3386957,Flat & Apartment,For Sale, 3,0,0,16800000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3269,43970,Flat & Apartment,For Sale, 2, 3,0,7500000,Ngong Road,Denali Apartments,0,-1.2995568,36.7483607,OK
3270,3402756,Flat & Apartment,For Sale, 2, 2,0,8700000,Langata,South B,Mkoma Road,-1.3105108,36.8345361,OK
3271,3398727,Flat & Apartment,For Sale, 3, 3,0,13500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3272,3402486,Flat & Apartment,For Sale, 2, 2,9362,13000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3273,3401659,Flat & Apartment,For Sale, 3, 3,0,8200000,Kiambu Road,0,0,-1.2123808,36.8338316,OK
3274,3433893,Flat & Apartment,For Sale, 3, 3,9290,16500000,Dagoretti North,Kilimani,Elgeiyo Marakwet-Muringa,-1.2960888,36.7792707,OK
3275,3429609,Flat & Apartment,For Sale, 2, 2,9694,12000000,Dagoretti North,Kilimani,Elgeiyo Marakwet-Muringa,-1.2960888,36.7792707,OK
3276,3416432,Flat & Apartment,For Sale, 3, 2,9622,13700000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3277,3429614,Flat & Apartment,For Sale, 2,0,0,8000000,Thika Road,Kamiti Road,0,-1.2087376,36.8949846,OK
3278,3428620,Flat & Apartment,For Sale, 3, 2,9293,11300000,Ngong Road,The Grand Eben Park Apartments,0,-1.3009419,36.7537595,OK
3279,3428925,Flat & Apartment,For Sale, 3,0,791,10700000,Westlands,Kitisuru,0,-1.2185985,36.80168700000001,OK
3280,3425689,Flat & Apartment,For Sale, 3, 4,0,9000000,Mombasa Road,Syokimau,0,-1.3749408,36.9229316,OK
3281,3424832,Flat & Apartment,For Sale, 3, 2,0,7500000,Starehe,Pangani,0,-1.2667224,36.8398293,OK
3282,3386526,Flat & Apartment,For Sale, 3, 3,102,27500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3283,3383505,Flat & Apartment,For Sale, 3, 1,0,19000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3284,3411352,Flat & Apartment,For Sale, 4,0,0,55000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3285,3424829,Flat & Apartment,For Sale, 3, 1,0,3000000,Starehe,Pangani,0,-1.2667224,36.8398293,OK
3286,3425113,Flat & Apartment,For Sale, 2, 1,5161,2500000,Starehe,Pangani,0,-1.2667224,36.8398293,OK
3287,3394647,Flat & Apartment,For Sale, 3, 5,9831,19000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3288,3401673,Flat & Apartment,For Sale, 1, 1,0,4700000,Kiambu Road,0,0,-1.2123808,36.8338316,OK
3289,3433792,Flat & Apartment,For Sale, 4, 1,0,25000000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
3290,3422857,Studio,For Sale, 1, 1,4147,5000000,Starehe,Nairobi Central,Kilome Rd,-1.2805277,36.82322509999999,OK
3291,3433347,Flat & Apartment,For Sale, 2, 2,0,240000000,Westlands,Nyari,0,-1.2316398,36.7900293,OK
3292,3432966,Studio,For Sale, 1, 1,10300,5100000,Starehe,Ngara,Musindi Road,-1.2781066,36.8286916,OK
3293,3424923,Flat & Apartment,For Sale, 2, 2,9290,13000000,Dagoretti North,Lavington,Hatheru Road,-1.2915787,36.7573186,OK
3294,3433348,Flat & Apartment,For Sale, 3, 2,0,12000000,Langata,South C,0,-1.3222736,36.8288933,OK
3295,3432917,Flat & Apartment,For Sale, 3,0,0,17000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3296,3432965,Studio,For Sale, 1,0,8671,3500000,Starehe,Ngara,Musindi Road,-1.2781066,36.8286916,OK
3297,3431665,Flat & Apartment,For Sale, 2, 2,0,8500000,Roysambu,Kahawa West,Jacaranda Gardens,-1.1914027,36.8993431,OK
3298,3433381,Flat & Apartment,For Sale, 3, 4,0,42000000,Westlands,Riverside,Riverside Drive,-1.2696645,36.7935343,OK
3299,3429440,Flat & Apartment,For Sale, 2, 2,8500,8500000,Dagoretti North,Kilimani,Dennis Pritt Road,-1.286516,36.7988595,OK
3300,3432742,Flat & Apartment,For Sale, 2, 2,11072,8700000,Kiambu Road,Fourways Junction Estate,0,-1.2131612,36.8379811,OK
3301,3432705,Flat & Apartment,For Sale, 2, 2,0,8000000,Langata,South B,South B Shopping Centre,-1.3106974,36.8368549,OK
3302,3432405,Flat & Apartment,For Sale, 2, 2,0,16500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3303,3429470,Flat & Apartment,For Sale, 2, 2,9462,11000000,Dagoretti North,Kilimani,Near Yaya Center,-1.2928832,36.7880683,OK
3304,3429197,Flat & Apartment,For Sale, 4, 4,8029,21000000,Dagoretti North,Lavington,Walk To Valley Arcade,0.0,0.0,ZERO_RESULTS
3305,3431596,Flat & Apartment,For Sale, 2, 2,0,6500000,Roysambu,Kahawa,Kahawa Wendani Opposite Kahawa Barracks,-1.2184586,36.88690640000001,OK
3306,3431769,Flat & Apartment,For Sale, 1, 1,9290,7000000,Dagoretti North,Kilimani,Kilimani,-1.29427,36.79937,OK
3307,3432608,Flat & Apartment,For Sale, 3, 3,40000,72000000,Westlands,Brookside,0,-1.2561635,36.79194040000001,OK
3308,3429474,Flat & Apartment,For Sale, 3, 3,9572,17000000,Dagoretti North,Kilimani,Near Yaya Center,-1.2928832,36.7880683,OK
3309,3428540,Flat & Apartment,For Sale, 1, 1,10839,4200000,Ngong Road,Racecourse,0,-1.311053,36.745584,OK
3310,3431432,Flat & Apartment,For Sale, 1, 2,9290,5500000,Ngong Road,Gikuyu Close,0,-1.2994605,36.7906854,OK
3311,3431333,Flat & Apartment,For Sale, 3, 3,0,12750000,Kiambu Road,Mocah Courtyard,0,-1.204009,36.8431472,OK
3312,3427827,Flat & Apartment,For Sale, 2,0,0,15500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
3313,3429466,Flat & Apartment,For Sale, 3, 2,8000,12000000,Dagoretti North,Kilimani,Near Yaya Center,-1.2928832,36.7880683,OK
3314,3429471,Flat & Apartment,For Sale, 3, 3,9853,21000000,Dagoretti North,Kilimani,Near Yaya Center,-1.2928832,36.7880683,OK
3315,3431050,Flat & Apartment,For Sale, 4, 5,9174,39500000,Dagoretti North,Kileleshwa,Kileleshwa,-1.2873818,36.7786907,OK
3316,3432017,Flat & Apartment,For Sale, 4, 5,8516,22000000,Westlands,Parklands,3Rd Avenue,-1.2613772,36.82019409999999,OK
3317,3429051,Flat & Apartment,For Sale, 3,0,0,30000000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
3318,3432124,Flat & Apartment,For Sale, 3, 3,6875,11100000,Dagoretti North,Kilimani,Wood Avenue,-1.2979638,36.7866375,OK
3319,3426216,Flat & Apartment,For Sale, 3,0,13006,28000000,Westlands,Spring Valley,General Mathenge,-1.2539757,36.7996946,OK
3320,3427172,Flat & Apartment,For Sale, 4,0,0,22500000,Westlands,Parklands,Suswa Road,-1.256573,36.8131107,OK
3321,3433104,Flat & Apartment,For Sale, 3, 3,0,15000000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
3322,3431716,Flat & Apartment,For Sale, 2, 1,0,25000000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
3323,3432330,Flat & Apartment,For Sale, 2, 2,7146,12500000,Dagoretti North,Kilimani,Ngong Road,-1.2994605,36.7906854,OK
3324,3428663,Flat & Apartment,For Sale, 4, 5,9815,26500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
3325,3431598,Flat & Apartment,For Sale, 3, 2,10064,13000000,Kiambu Road,Fourways Junction Estate,0,-1.2131612,36.8379811,OK
3326,3422292,Flat & Apartment,For Sale, 4, 4,0,40000000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
3327,3430838,Flat & Apartment,For Sale, 3, 1,0,23000000,Westlands,Rhapta Road,0,-1.2660783,36.8004109,OK
3328,3432328,Flat & Apartment,For Sale, 3, 2,9433,13200000,Dagoretti North,Kilimani,Yaya,-1.292751,36.789354,OK
3329,3431184,Flat & Apartment,For Sale, 3, 4,9290,16500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3330,3428002,Flat & Apartment,For Sale, 2,0,9124,11000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
3331,3425652,Flat & Apartment,For Sale, 3,0,0,14000000,Dagoretti North,Kilimani,Ngong Road,-1.2994605,36.7906854,OK
3332,3429677,Flat & Apartment,For Sale, 2, 2,0,7750000,Dagoretti North,Naivasha Road,0,-1.2809462,36.7366141,OK
3333,3428774,Flat & Apartment,For Sale, 3,0,0,16000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
3334,3427996,Flat & Apartment,For Sale, 3, 4,13462,35000000,Westlands,General Mathenge,Nairobi,-1.2539757,36.7996946,OK
3335,3424041,Flat & Apartment,For Sale, 3,0,0,9000000,Dagoretti North,Naivasha Road,0,-1.2809462,36.7366141,OK
3336,3430378,Flat & Apartment,For Sale, 5, 6,2066,90000000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
3337,3427416,Flat & Apartment,For Sale, 3, 3,0,43000000,Westlands,Westlands Area,7 Heights,-1.2515209,36.7979025,OK
3338,3423538,Flat & Apartment,For Sale, 4, 4,8875,23500000,Dagoretti North,Lavington,Othaya Road,-1.2896055,36.7726632,OK
